time,[HUME],[TEMP],[PRES],[RADI],[RAPV],[DIRV],[PREC]
2020-03-23T00:00:00-05:00,81.52,11.81,739.25,-1.97,0.72,47.19,0
2020-03-23T00:01:00-05:00,81.7,11.78,738.98,0.83,0.72,47.06,0
2020-03-23T00:02:00-05:00,82.35,11.76,738.98,0.09,0.17,62.84,0
2020-03-23T00:03:00-05:00,82.73,11.77,738.88,-0.64,0.61,36.79,0
2020-03-23T00:04:00-05:00,82.85,11.77,738.78,0.53,0.41,29.56,0
2020-03-23T00:05:00-05:00,83.03,11.77,739.58,-1.38,0.56,45.92,0
2020-03-23T00:06:00-05:00,83.43,11.76,738.78,-0.05,0.26,65.42,0
2020-03-23T00:07:00-05:00,83.44,11.79,739.45,0.09,0.59,49.16,0
2020-03-23T00:08:00-05:00,83.82,11.82,738.88,-1.38,0.54,51.22,0
2020-03-23T00:09:00-05:00,84.04,11.83,738.85,-2.26,0.49,31.34,0
2020-03-23T00:10:00-05:00,84.47,11.85,739.08,-2.41,0.6,48.41,0
2020-03-23T00:11:00-05:00,84,11.86,738.64,-1.97,0.33,342.9,0
2020-03-23T00:12:00-05:00,83.36,11.83,738.98,-0.64,0.55,101.5,0
2020-03-23T00:13:00-05:00,83.24,11.86,739.25,-1.23,0.58,112.72,0
2020-03-23T00:14:00-05:00,83.86,11.86,738.44,-2.41,0.18,152.15,0
2020-03-23T00:15:00-05:00,83.21,11.84,738.54,-2.99,0.73,59.29,0
2020-03-23T00:16:00-05:00,82.84,11.83,738.71,-4.46,0.17,1.76,0
2020-03-23T00:17:00-05:00,83.17,11.84,738.85,-4.46,0.22,213.96,0
2020-03-23T00:18:00-05:00,83.27,11.81,738.64,-2.85,0.56,61.47,0
2020-03-23T00:19:00-05:00,81.89,11.8,738.51,-4.02,0.56,49.5,0
2020-03-23T00:20:00-05:00,81.98,11.78,737.41,-2.55,0.63,48.66,0
2020-03-23T00:21:00-05:00,82.11,11.78,737.24,-2.7,0.47,21.66,0
2020-03-23T00:22:00-05:00,82.41,11.78,738.64,-5.35,0.22,23.06,0
2020-03-23T00:23:00-05:00,82.77,11.75,737.17,-3.44,0.36,51.65,0
2020-03-23T00:24:00-05:00,82.93,11.75,736.84,-4.61,0.38,134.57,0
2020-03-23T00:25:00-05:00,82.77,11.7,737.51,-3.73,0.63,78.89,0
2020-03-23T00:26:00-05:00,82.84,11.69,736.84,-4.76,0.93,67.47,0
2020-03-23T00:27:00-05:00,82.71,11.64,737.1,-4.02,0.41,145.29,0
2020-03-23T00:28:00-05:00,83.05,11.63,737.24,-4.91,0.54,121.58,0
2020-03-23T00:29:00-05:00,83.12,11.58,736.5,-4.17,0.34,64.11,0
2020-03-23T00:30:00-05:00,83.06,11.55,736.74,-4.61,0.23,95.61,0
2020-03-23T00:31:00-05:00,83.46,11.53,736.37,-5.79,0.17,142.29,0
2020-03-23T00:32:00-05:00,83.76,11.5,735.87,-4.17,0.09,254.02,0
2020-03-23T00:33:00-05:00,83.62,11.5,736.64,-3.88,0.11,239.87,0
2020-03-23T00:34:00-05:00,83.34,11.49,736.1,-3.73,0.19,294.68,0
2020-03-23T00:35:00-05:00,83.47,11.45,735.9,-0.94,0.59,31.97,0
2020-03-23T00:36:00-05:00,83.82,11.44,735.77,-3.14,0.64,55.89,0
2020-03-23T00:37:00-05:00,84.19,11.41,736.07,-0.35,0.52,66.11,0
2020-03-23T00:38:00-05:00,84.64,11.4,736.67,-1.52,0.24,49.51,0
2020-03-23T00:39:00-05:00,84.79,11.38,736.77,-0.79,0.13,110.4,0
2020-03-23T00:40:00-05:00,85.11,11.38,735.9,-1.08,0.09,45.99,0
2020-03-23T00:41:00-05:00,84.98,11.36,736.4,-2.7,0.22,35.9,0
2020-03-23T00:42:00-05:00,85,11.34,736.43,-0.79,0.22,70.32,0
2020-03-23T00:43:00-05:00,85.19,11.34,736,-2.7,0.21,131.13,0
2020-03-23T00:44:00-05:00,85.12,11.34,736.07,-3.88,0.23,76.04,0
2020-03-23T00:45:00-05:00,85.03,11.34,736.03,-4.17,0.35,160.49,0
2020-03-23T00:46:00-05:00,84.63,11.3,735.4,-5.05,0.22,11.09,0
2020-03-23T00:47:00-05:00,84.99,11.3,735.46,-4.46,0.28,45.15,0
2020-03-23T00:48:00-05:00,85.31,11.29,734.86,-5.49,0.11,73.31,0
2020-03-23T00:49:00-05:00,85.35,11.27,735.53,-3.29,0.93,41.05,0
2020-03-23T00:50:00-05:00,84.66,11.22,734.53,-5.35,0.68,50.96,0
2020-03-23T00:51:00-05:00,85.02,11.22,734.46,-4.61,0.44,77.23,0
2020-03-23T00:52:00-05:00,85.19,11.18,735.6,-2.85,0.25,129.5,0
2020-03-23T00:53:00-05:00,84.84,11.16,734.83,-4.61,0.51,79.4,0
2020-03-23T00:54:00-05:00,84.71,11.16,734.86,-4.76,0.3,67.56,0
2020-03-23T00:55:00-05:00,84.53,11.14,734.59,-2.85,0.2,99.14,0
2020-03-23T00:56:00-05:00,84.48,11.1,735.2,-4.46,0.27,34.4,0
2020-03-23T00:57:00-05:00,84.8,11.1,734.83,-4.02,0.12,304.59,0
2020-03-23T00:58:00-05:00,84.65,11.08,734.36,-1.82,0.12,5.67,0
2020-03-23T00:59:00-05:00,84.99,11.08,733.99,-3.73,0.47,76.38,0
2020-03-23T01:00:00-05:00,85.09,11.05,733.99,-3.58,0.45,50.45,0
2020-03-23T01:01:00-05:00,85.47,11.04,734.79,-2.99,0.76,34.09,0
2020-03-23T01:02:00-05:00,84.93,10.99,733.99,-1.82,0.52,350.85,0
2020-03-23T01:03:00-05:00,85.28,10.99,734.39,-0.79,0.51,45.79,0
2020-03-23T01:04:00-05:00,85.05,10.97,734.02,-2.7,0.85,34.45,0
2020-03-23T01:05:00-05:00,84.85,10.96,734.83,-2.26,0.83,55.17,0
2020-03-23T01:06:00-05:00,84.74,10.94,734.43,-2.11,0.68,61.54,0
2020-03-23T01:07:00-05:00,84.61,10.94,735.53,-1.52,0.69,60.79,0
2020-03-23T01:08:00-05:00,84.73,10.95,735.03,-1.67,0.62,63.7,0
2020-03-23T01:09:00-05:00,85.49,10.98,735.36,0.09,0.61,89.02,0
2020-03-23T01:10:00-05:00,86.02,11,734.93,-1.38,0.6,60.05,0
2020-03-23T01:11:00-05:00,86.14,11,735.6,0.39,0.53,144.79,0
2020-03-23T01:12:00-05:00,86.06,11,735.77,-1.08,0.61,134.16,0
2020-03-23T01:13:00-05:00,85.87,11,736,-1.23,0.57,115.93,0
2020-03-23T01:14:00-05:00,85.16,11,736.74,-0.05,0.22,111.15,0
2020-03-23T01:15:00-05:00,85.52,11,736.13,0.53,0.35,103.54,0
2020-03-23T01:16:00-05:00,85.45,11.03,735.36,-0.2,0.14,148.25,0
2020-03-23T01:17:00-05:00,85.43,11.07,735.63,0.09,0.06,243.8,0
2020-03-23T01:18:00-05:00,85.49,11.06,736.13,-0.94,0.18,115.7,0
2020-03-23T01:19:00-05:00,85.8,11.08,735.7,0.39,0.2,84.21,0
2020-03-23T01:20:00-05:00,86.15,11.1,737,0.53,0.53,90.22,0
2020-03-23T01:21:00-05:00,86.17,11.12,736.1,-1.67,0.31,79.14,0
2020-03-23T01:22:00-05:00,86.14,11.13,736.64,-0.05,0.17,284.69,0
2020-03-23T01:23:00-05:00,86.12,11.14,736.33,-2.11,0.14,150.54,0
2020-03-23T01:24:00-05:00,86.3,11.16,736.03,-2.26,0.07,127.69,0
2020-03-23T01:25:00-05:00,86.16,11.17,736,-0.2,0.26,112.81,0
2020-03-23T01:26:00-05:00,86.32,11.19,736.97,-2.55,0.12,9.42,0
2020-03-23T01:27:00-05:00,86.56,11.17,736.4,-0.79,0.58,88.2,0
2020-03-23T01:28:00-05:00,86.65,11.18,735.8,0.39,0.62,60.87,0
2020-03-23T01:29:00-05:00,86.81,11.2,736.8,-1.82,0.38,101.55,0
2020-03-23T01:30:00-05:00,87.12,11.19,736.54,0.24,0.32,104.65,0
2020-03-23T01:31:00-05:00,87.38,11.2,736.5,-0.05,0.51,169.08,0
2020-03-23T01:32:00-05:00,87.65,11.22,736,-1.23,0.48,138.28,0
2020-03-23T01:33:00-05:00,87.45,11.21,736.13,-1.38,0.24,63.78,0
2020-03-23T01:34:00-05:00,87.63,11.22,736.07,-3.29,0.16,333.62,0
2020-03-23T01:35:00-05:00,87.63,11.21,735.4,-3.29,0.69,36.88,0
2020-03-23T01:36:00-05:00,86.92,11.2,735.93,-4.02,0.27,67.54,0
2020-03-23T01:37:00-05:00,86.6,11.16,735.23,-3.29,0.23,303.92,0
2020-03-23T01:38:00-05:00,86.62,11.16,735.63,-4.32,0.21,176.08,0
2020-03-23T01:39:00-05:00,86.9,11.13,735.5,-3.29,0.49,173.12,0
2020-03-23T01:40:00-05:00,86.89,11.1,735.36,-0.94,0.5,117.56,0
2020-03-23T01:41:00-05:00,86.98,11.08,735.6,-0.79,0.6,138.55,0
2020-03-23T01:42:00-05:00,86.87,11.04,735.26,-0.2,0.61,106.74,0
2020-03-23T01:43:00-05:00,86.84,11.01,736.23,-0.64,0.78,66.43,0
2020-03-23T01:44:00-05:00,86.84,10.99,735.36,-0.2,0.6,71.54,0
2020-03-23T01:45:00-05:00,86.89,11,736.2,-1.67,0.61,93.03,0
2020-03-23T01:46:00-05:00,87.11,11,735.87,-1.82,0.64,91.64,0
2020-03-23T01:47:00-05:00,86.88,11,736.8,-0.79,0.62,47.63,0
2020-03-23T01:48:00-05:00,87.31,11.01,736.4,-0.2,0.61,72.91,0
2020-03-23T01:49:00-05:00,87.49,11.02,735.73,-0.94,0.57,56.06,0
2020-03-23T01:50:00-05:00,87.8,11.04,736.5,-0.64,0.55,56.07,0
2020-03-23T01:51:00-05:00,88.17,11.04,735.8,-1.82,0.52,61.12,0
2020-03-23T01:52:00-05:00,88.33,11.08,735.53,-2.41,0.23,335.59,0
2020-03-23T01:53:00-05:00,87.74,11.06,736.13,-2.11,0.39,352.53,0
2020-03-23T01:54:00-05:00,86.94,11.06,734.93,-2.41,0.56,12.81,0
2020-03-23T01:55:00-05:00,86.16,11.04,735.4,-2.41,0.22,294.63,0
2020-03-23T01:56:00-05:00,85.96,11.03,736.2,-2.55,0.06,263.72,0
2020-03-23T01:57:00-05:00,86.1,11.02,735.9,0.39,0.6,241.84,0
2020-03-23T01:58:00-05:00,86.7,11.02,736,-1.97,0.51,124.98,0
2020-03-23T01:59:00-05:00,87.04,11.02,735.5,-0.64,0.57,184.31,0
2020-03-23T02:00:00-05:00,87.05,11.01,735.6,-1.67,0.63,173.12,0
2020-03-23T02:01:00-05:00,87.62,11.01,736.57,0.98,0.25,195.28,0
2020-03-23T02:02:00-05:00,87.79,11,736.7,-1.82,0.19,197.01,0
2020-03-23T02:03:00-05:00,88.02,11,736.47,-0.64,0.27,161.48,0
2020-03-23T02:04:00-05:00,87.86,10.99,736.7,0.39,0.19,138.61,0
2020-03-23T02:05:00-05:00,87.81,10.99,735.87,-1.52,0.26,132.63,0
2020-03-23T02:06:00-05:00,88.13,11,736.74,-1.38,0.23,134.22,0
2020-03-23T02:07:00-05:00,88.34,11.01,736.23,-1.23,0.24,122.3,0
2020-03-23T02:08:00-05:00,88.41,11.04,736.2,-1.52,0.37,120.35,0
2020-03-23T02:09:00-05:00,88.6,11.05,736.13,1.12,0.25,88.79,0
2020-03-23T02:10:00-05:00,88.7,11.08,736.94,-0.94,0.24,88.73,0
2020-03-23T02:11:00-05:00,88.61,11.08,737.24,-0.05,0.39,99.71,0
2020-03-23T02:12:00-05:00,88.51,11.1,736.97,0.53,0.31,116.14,0
2020-03-23T02:13:00-05:00,88.19,11.1,737.54,1.12,0.23,133.15,0
2020-03-23T02:14:00-05:00,88.21,11.12,736.33,-0.79,0.31,79.72,0
2020-03-23T02:15:00-05:00,88.01,11.13,736.2,0.39,0.6,95.09,0
2020-03-23T02:16:00-05:00,87.54,11.16,736.37,0.68,0.55,92.31,0
2020-03-23T02:17:00-05:00,87.28,11.19,736.8,-1.08,0.58,111.26,0
2020-03-23T02:18:00-05:00,87.2,11.21,735.63,0.24,0.25,136.55,0
2020-03-23T02:19:00-05:00,86.94,11.24,736.7,-0.35,0.28,81.42,0
2020-03-23T02:20:00-05:00,86.88,11.26,737.07,-2.7,0.28,77.56,0
2020-03-23T02:21:00-05:00,86.81,11.28,736.57,-0.94,0.09,315.53,0
2020-03-23T02:22:00-05:00,86.87,11.28,736.17,-2.41,0.1,229.18,0
2020-03-23T02:23:00-05:00,87.02,11.3,736.64,-2.11,0.27,156.18,0
2020-03-23T02:24:00-05:00,86.96,11.28,736.64,-3.58,0.28,133.58,0
2020-03-23T02:25:00-05:00,87.08,11.28,735.73,-4.32,0.32,85.23,0
2020-03-23T02:26:00-05:00,86.96,11.27,735.97,-2.41,0.59,114.71,0
2020-03-23T02:27:00-05:00,86.95,11.26,735.33,-3.73,0.43,107.94,0
2020-03-23T02:28:00-05:00,87.12,11.25,736.2,-3.88,0.36,72.7,0
2020-03-23T02:29:00-05:00,87.2,11.25,735,-4.61,0.06,89.63,0
2020-03-23T02:30:00-05:00,87.33,11.24,736.1,-3.14,0.06,128.29,0
2020-03-23T02:31:00-05:00,87.18,11.22,735.53,-5.64,0.09,321.54,0
2020-03-23T02:32:00-05:00,87.05,11.21,735.56,-5.93,0.22,342.53,0
2020-03-23T02:33:00-05:00,87.07,11.17,735.2,-5.79,0.38,0.87,0
2020-03-23T02:34:00-05:00,86.31,11.11,735.16,-4.91,0.39,353.49,0
2020-03-23T02:35:00-05:00,86.28,11.04,734.13,-4.32,0.57,48.26,0
2020-03-23T02:36:00-05:00,86.2,11,734.13,-5.35,0.67,85.14,0
2020-03-23T02:37:00-05:00,86.26,10.95,734.59,-3.44,0.6,91.95,0
2020-03-23T02:38:00-05:00,86.22,10.93,734.43,-4.17,0.65,109.39,0
2020-03-23T02:39:00-05:00,86.74,10.9,733.89,-4.76,0.59,98.74,0
2020-03-23T02:40:00-05:00,87.01,10.86,734.19,-2.99,0.3,137.26,0
2020-03-23T02:41:00-05:00,87.24,10.8,733.89,-4.61,0.6,140.51,0
2020-03-23T02:42:00-05:00,87.9,10.78,733.72,-4.61,0.62,129.55,0
2020-03-23T02:43:00-05:00,88.29,10.74,734.02,-4.61,0.72,169.44,0
2020-03-23T02:44:00-05:00,88.88,10.73,734.33,-4.17,0.58,137,0
2020-03-23T02:45:00-05:00,89.24,10.7,733.69,-2.11,0.64,122.26,0
2020-03-23T02:46:00-05:00,89.12,10.7,734.63,-3.14,0.35,143.21,0
2020-03-23T02:47:00-05:00,89.06,10.68,734.26,-2.99,0.67,95.61,0
2020-03-23T02:48:00-05:00,89.21,10.66,733.76,-1.97,0.67,110.16,0
2020-03-23T02:49:00-05:00,89.24,10.67,733.89,-3.29,0.82,110.18,0
2020-03-23T02:50:00-05:00,89.24,10.65,734.79,-2.7,0.75,103.85,0
2020-03-23T02:51:00-05:00,89.1,10.66,734.69,-2.41,0.66,90.34,0
2020-03-23T02:52:00-05:00,89.32,10.65,734.93,-2.11,0.66,80.53,0
2020-03-23T02:53:00-05:00,89.2,10.66,734.76,1.12,0.35,76.05,0
2020-03-23T02:54:00-05:00,89,10.68,734.43,0.53,0.15,9.11,0
2020-03-23T02:55:00-05:00,89.18,10.68,734.96,-1.08,0.55,0.82,0
2020-03-23T02:56:00-05:00,89.28,10.69,735,-0.49,0.21,186.43,0
2020-03-23T02:57:00-05:00,89.05,10.69,735.26,-0.79,0.58,104.31,0
2020-03-23T02:58:00-05:00,88.98,10.74,734.66,-1.08,0.69,85.87,0
2020-03-23T02:59:00-05:00,89.16,10.78,734.86,0.39,0.85,41.58,0
2020-03-23T03:00:00-05:00,88.63,10.8,734.96,1.27,0.82,52.54,0
2020-03-23T03:01:00-05:00,87.21,10.81,735.2,-0.05,1.63,55.43,0
2020-03-23T03:02:00-05:00,84.77,10.84,735.73,1.42,1.47,67.89,0
2020-03-23T03:03:00-05:00,84.39,10.88,735.36,-1.08,0.67,93.08,0
2020-03-23T03:04:00-05:00,84.13,10.9,735.9,-0.35,2.68,31.43,0
2020-03-23T03:05:00-05:00,82.01,10.93,735.36,0.83,2.15,104.25,0
2020-03-23T03:06:00-05:00,81.64,10.95,735.73,0.68,2.34,41.91,0
2020-03-23T03:07:00-05:00,81.23,10.99,735.7,-0.94,0.57,101.53,0
2020-03-23T03:08:00-05:00,81.28,10.98,735.77,0.83,0.77,74.44,0
2020-03-23T03:09:00-05:00,81.06,10.98,735.46,-1.08,1.02,74.73,0
2020-03-23T03:10:00-05:00,81.18,11,736.27,-0.49,1.97,54.05,0
2020-03-23T03:11:00-05:00,81.24,11,736.4,-0.94,2.18,77.65,0
2020-03-23T03:12:00-05:00,80.74,11.01,735.3,-1.97,2.64,75.55,0
2020-03-23T03:13:00-05:00,80.41,11.03,736.3,-1.08,0.56,48.26,0
2020-03-23T03:14:00-05:00,80.29,11.01,735.8,-2.26,0.91,12.31,0
2020-03-23T03:15:00-05:00,79.89,11.03,736,-1.67,2.07,51.8,0
2020-03-23T03:16:00-05:00,80.47,11.06,736.07,-2.41,2.08,66.64,0
2020-03-23T03:17:00-05:00,79.91,11.08,736,-2.26,0.88,56.62,0
2020-03-23T03:18:00-05:00,79.95,11.08,736.17,-4.46,0.84,80.23,0
2020-03-23T03:19:00-05:00,79.59,11.04,735.26,-2.26,0.91,26.47,0
2020-03-23T03:20:00-05:00,79.73,11.04,736.37,-4.61,1.22,60.58,0
2020-03-23T03:21:00-05:00,80.15,11.04,735,-3.44,0.7,48.59,0
2020-03-23T03:22:00-05:00,80.04,10.98,735.13,-3.29,1.25,39.82,0
2020-03-23T03:23:00-05:00,80.06,10.94,735.67,-4.17,1.42,73.7,0
2020-03-23T03:24:00-05:00,80.2,10.91,735.26,-3.14,0.91,77.75,0
2020-03-23T03:25:00-05:00,80.87,10.86,735.23,-5.2,0.72,77.05,0
2020-03-23T03:26:00-05:00,81.1,10.84,734.73,-3.29,1.15,69.34,0
2020-03-23T03:27:00-05:00,81.89,10.76,735.23,-2.41,0.68,66.77,0
2020-03-23T03:28:00-05:00,82.14,10.73,734.79,-3.88,0.98,83.1,0
2020-03-23T03:29:00-05:00,81.93,10.66,734.43,-2.85,1.04,70.27,0
2020-03-23T03:30:00-05:00,82.34,10.64,734.33,-2.11,0.64,98.26,0
2020-03-23T03:31:00-05:00,82.25,10.6,734.69,-4.46,0.82,81.91,0
2020-03-23T03:32:00-05:00,82.49,10.56,734.59,-2.55,0.82,99.1,0
2020-03-23T03:33:00-05:00,83.05,10.52,734.63,-3.88,1.31,86.13,0
2020-03-23T03:34:00-05:00,82.98,10.49,733.62,-2.7,1.03,62.01,0
2020-03-23T03:35:00-05:00,83.34,10.48,734.33,-4.17,0.57,50.45,0
2020-03-23T03:36:00-05:00,83.42,10.47,734.19,-3.44,1.02,60.01,0
2020-03-23T03:37:00-05:00,83.95,10.48,733.79,-2.85,0.69,102.14,0
2020-03-23T03:38:00-05:00,83.46,10.46,734.46,-1.38,1.74,37.61,0
2020-03-23T03:39:00-05:00,83.1,10.46,734.43,-1.67,0.06,86.44,0
2020-03-23T03:40:00-05:00,83.38,10.45,733.76,-2.55,0.31,340.83,0
2020-03-23T03:41:00-05:00,83.39,10.44,733.82,-1.97,0.62,121.25,0
2020-03-23T03:42:00-05:00,83.55,10.37,734.53,-0.94,0.97,149.56,0
2020-03-23T03:43:00-05:00,83.78,10.35,734.16,-2.7,0.54,83.42,0
2020-03-23T03:44:00-05:00,84.06,10.33,733.76,-3.44,0.71,52.95,0
2020-03-23T03:45:00-05:00,84.2,10.3,734.09,-0.35,0.66,92.83,0
2020-03-23T03:46:00-05:00,84.21,10.32,733.56,-1.67,0.6,129.25,0
2020-03-23T03:47:00-05:00,84.34,10.33,733.32,-2.26,0.57,83.91,0
2020-03-23T03:48:00-05:00,84.71,10.32,734.76,-2.85,0.21,108.38,0
2020-03-23T03:49:00-05:00,85.41,10.32,733.99,-1.38,0.66,107.83,0
2020-03-23T03:50:00-05:00,85.79,10.34,734.26,-1.08,0.73,71.3,0
2020-03-23T03:51:00-05:00,86.14,10.36,734.56,-0.79,0.6,87.42,0
2020-03-23T03:52:00-05:00,86.08,10.4,734.39,0.24,0.56,113.58,0
2020-03-23T03:53:00-05:00,86.03,10.44,734.46,-1.38,0.62,121.77,0
2020-03-23T03:54:00-05:00,86.18,10.43,734.83,-0.35,0.6,158.17,0
2020-03-23T03:55:00-05:00,86.24,10.47,734.43,-0.79,0.64,165.47,0
2020-03-23T03:56:00-05:00,86.14,10.48,734.49,0.83,0.61,158.16,0
2020-03-23T03:57:00-05:00,85.99,10.51,735.53,0.09,0.43,139.3,0
2020-03-23T03:58:00-05:00,86.13,10.54,734.66,0.39,0.24,134.58,0
2020-03-23T03:59:00-05:00,85.91,10.55,734.86,1.27,0.33,120.62,0
2020-03-23T04:00:00-05:00,85.63,10.59,735.4,0.09,0.59,105.8,0
2020-03-23T04:01:00-05:00,85.83,10.63,735,0.09,0.26,174.47,0
2020-03-23T04:02:00-05:00,85.91,10.66,735.43,-1.08,0.37,130.26,0
2020-03-23T04:03:00-05:00,85.81,10.67,735.7,-0.2,0.59,92.56,0
2020-03-23T04:04:00-05:00,85.94,10.7,735.8,0.83,0.51,75.22,0
2020-03-23T04:05:00-05:00,86.02,10.72,735.8,1.42,0.49,113.21,0
2020-03-23T04:06:00-05:00,86.24,10.74,735.26,1.42,0.55,121.5,0
2020-03-23T04:07:00-05:00,86.05,10.75,735.16,0.09,0.29,91.96,0
2020-03-23T04:08:00-05:00,86,10.76,736.27,1.56,0.61,88.61,0
2020-03-23T04:09:00-05:00,85.77,10.79,735.6,-0.64,0.14,149.2,0
2020-03-23T04:10:00-05:00,85.43,10.82,735.63,-0.49,0.33,151.19,0
2020-03-23T04:11:00-05:00,84.86,10.83,736.2,-0.2,0.48,182.07,0
2020-03-23T04:12:00-05:00,84.56,10.87,736.5,-0.79,0.53,208.32,0
2020-03-23T04:13:00-05:00,84.54,10.88,735.77,-0.79,0.58,220.85,0
2020-03-23T04:14:00-05:00,84.87,10.9,736.57,-0.49,0.73,199.35,0
2020-03-23T04:15:00-05:00,84.68,10.88,736.1,-0.64,0.56,205.01,0
2020-03-23T04:16:00-05:00,84.63,10.88,736.6,-1.23,0.59,193.36,0
2020-03-23T04:17:00-05:00,84.16,10.88,735.97,-1.52,0.58,143.24,0
2020-03-23T04:18:00-05:00,84.36,10.9,736,-1.08,0.58,160.52,0
2020-03-23T04:19:00-05:00,84.61,10.91,736.5,0.39,0.5,118.63,0
2020-03-23T04:20:00-05:00,85.03,10.94,736.57,1.27,0.44,53.99,0
2020-03-23T04:21:00-05:00,84.71,10.96,736.54,1.27,0.15,80.74,0
2020-03-23T04:22:00-05:00,85.05,10.97,736.33,-1.08,0.55,107.63,0
2020-03-23T04:23:00-05:00,84.96,10.99,736.77,-1.08,0.06,46.28,0
2020-03-23T04:24:00-05:00,85.05,11,735.97,0.53,0.46,157.2,0
2020-03-23T04:25:00-05:00,84.65,11,736.7,1.27,0.49,80.97,0
2020-03-23T04:26:00-05:00,83.88,11.02,736.03,-0.35,0.38,48.88,0
2020-03-23T04:27:00-05:00,84.06,11.03,736.23,-0.64,0.08,248.83,0
2020-03-23T04:28:00-05:00,84.93,11.04,736.87,0.09,0.11,172.14,0
2020-03-23T04:29:00-05:00,85.56,11.06,736.3,-0.2,0.13,229.8,0
2020-03-23T04:30:00-05:00,84.77,11.06,736.57,-1.08,0.17,172.16,0
2020-03-23T04:31:00-05:00,84.12,11.06,736.23,0.39,0.23,136.51,0
2020-03-23T04:32:00-05:00,83.86,11.06,736,-0.2,0.18,129.3,0
2020-03-23T04:33:00-05:00,83.97,11.06,736.94,-0.2,0.28,130.95,0
2020-03-23T04:34:00-05:00,84.22,11.08,737.14,-1.38,0.6,106.7,0
2020-03-23T04:35:00-05:00,82.75,11.08,736.77,-1.52,0.09,203.28,0
2020-03-23T04:36:00-05:00,82.05,11.08,736.9,-1.23,0.06,38.7,0
2020-03-23T04:37:00-05:00,81.89,11.09,737.07,0.83,0.65,106.7,0
2020-03-23T04:38:00-05:00,82.57,11.13,736.17,-0.64,0.6,64.95,0
2020-03-23T04:39:00-05:00,83.19,11.15,737.34,-1.23,0.24,97.39,0
2020-03-23T04:40:00-05:00,83.72,11.15,737.2,-1.97,0.23,128.33,0
2020-03-23T04:41:00-05:00,83.5,11.16,737.47,-1.23,0.21,175.13,0
2020-03-23T04:42:00-05:00,83.26,11.14,736.33,0.09,0.45,148.26,0
2020-03-23T04:43:00-05:00,83.18,11.15,736.67,-1.67,0.21,136.19,0
2020-03-23T04:44:00-05:00,83.13,11.13,737.34,-1.97,0.27,331.55,0
2020-03-23T04:45:00-05:00,82.7,11.14,737.1,-1.97,1.23,276.73,0
2020-03-23T04:46:00-05:00,81.24,11.1,737.07,-1.23,0.93,297.61,0
2020-03-23T04:47:00-05:00,79.83,11.14,736.2,-1.38,0.57,248.82,0
2020-03-23T04:48:00-05:00,79.83,11.14,737.24,0.09,0.32,241.83,0
2020-03-23T04:49:00-05:00,80.11,11.17,737.27,-0.05,0.63,206.01,0
