time,[HUME],[TEMP],[PRES],[RADI],[RAPV],[DIRV],[PREC]
2020-03-23T09:37:00-05:00,72.03,14.24,734.39,134.91,0.45,357.7,0
2020-03-23T09:38:00-05:00,72.29,14.28,739.58,139.77,0.59,30.68,0
2020-03-23T09:39:00-05:00,72.84,14.3,739.15,147.12,0.78,42.45,0
2020-03-23T09:40:00-05:00,72.49,14.31,739.82,151.38,0.76,35.54,0
2020-03-23T09:41:00-05:00,71.16,14.32,739.18,158.44,0.87,48.35,0
2020-03-23T09:42:00-05:00,71.52,14.34,739.25,165.79,0.47,15.64,0
2020-03-23T09:43:00-05:00,72.09,14.37,738.85,176.08,0.4,74.08,0
2020-03-23T09:44:00-05:00,71.97,14.4,739.72,192.25,0.58,356.46,0
2020-03-23T09:45:00-05:00,71.95,14.43,739.45,208.87,0.69,336.55,0
2020-03-23T09:46:00-05:00,71.34,14.47,739.75,219.01,0.63,346.78,0
2020-03-23T09:47:00-05:00,70.65,14.45,738.85,233.42,1.28,37.18,0
2020-03-23T09:48:00-05:00,70.12,14.47,738.85,260.03,0.6,13.71,0
2020-03-23T09:49:00-05:00,69.6,14.43,739.82,286.05,0.21,339.5,0
2020-03-23T09:50:00-05:00,70.36,14.46,739.08,310.75,1.22,317.95,0
2020-03-23T09:51:00-05:00,70.77,14.52,739.88,316.49,1.46,15.51,0
2020-03-23T09:52:00-05:00,70.05,14.55,740.02,308.84,0.67,24.22,0
2020-03-23T09:53:00-05:00,70.34,14.62,739.75,303.26,0.91,347.48,0
2020-03-23T09:54:00-05:00,70.78,14.69,740.59,290.46,0.59,283.05,0
2020-03-23T09:55:00-05:00,69.59,14.75,740.52,286.49,0.37,294.67,0
2020-03-23T09:56:00-05:00,69.96,14.81,741.02,301.79,0.2,242.08,0
2020-03-23T09:57:00-05:00,69.73,14.94,740.62,400,0.3,346.51,0
2020-03-23T09:58:00-05:00,68.51,15.03,741.19,338.54,0.46,230.89,0
2020-03-23T09:59:00-05:00,69.43,15.16,739.08,304.43,0.3,297.6,0
2020-03-23T10:00:00-05:00,69.64,15.26,738.74,292.82,0.88,345.47,0
2020-03-23T10:01:00-05:00,68.16,15.36,739.01,296.05,0.51,21.23,0
2020-03-23T10:02:00-05:00,67.52,15.4,739.08,311.93,0.66,6.66,0
2020-03-23T10:03:00-05:00,67.62,15.43,739.05,339.42,0.97,43.61,0
2020-03-23T10:04:00-05:00,66.37,15.41,739.11,363.68,0.7,87.83,0
2020-03-23T10:05:00-05:00,67.72,15.41,738.71,375.15,0.59,23.77,0
2020-03-23T10:06:00-05:00,67.13,15.45,739.75,396.47,0.64,351.5,0
2020-03-23T10:07:00-05:00,66.2,15.53,738.48,419.11,0.71,32.61,0
2020-03-23T10:08:00-05:00,66.31,15.54,739.21,419.7,0.27,165.13,0
2020-03-23T10:09:00-05:00,66.8,15.61,739.05,414.26,0.52,328.9,0
2020-03-23T10:10:00-05:00,66.49,15.72,738.58,414.41,0.13,58.41,0
2020-03-23T10:11:00-05:00,65.99,15.8,738.54,412.49,1.06,2.1,0
2020-03-23T10:12:00-05:00,67.42,15.9,739.18,411.02,0.61,262.67,0
2020-03-23T10:13:00-05:00,66.14,16.04,738.71,397.64,0.22,216.3,0
2020-03-23T10:14:00-05:00,63.74,16.05,738.48,361.62,0.85,34.99,0
2020-03-23T10:15:00-05:00,66.46,16.13,739.28,322.07,0.16,160.16,0
2020-03-23T10:16:00-05:00,67.67,16.21,739.21,290.76,0.61,275.73,0
2020-03-23T10:17:00-05:00,64.29,16.22,738.38,270.62,0.54,192.97,0
2020-03-23T10:18:00-05:00,66.55,16.26,738.44,253.71,0.09,237.77,0
2020-03-23T10:19:00-05:00,64.28,16.28,738.81,247.97,1.19,298.71,0
2020-03-23T10:20:00-05:00,63.39,16.22,738.81,256.36,0.66,268.03,0
2020-03-23T10:21:00-05:00,64.21,16.15,738.24,263.71,1.01,302.94,0
2020-03-23T10:22:00-05:00,64.64,16.1,738.48,273.7,0.84,306.58,0
2020-03-23T10:23:00-05:00,64.13,16.1,738.38,285.91,0.19,346.46,0
2020-03-23T10:24:00-05:00,63.17,16.13,738.34,306.2,0.23,138.7,0
2020-03-23T10:25:00-05:00,63.43,16.15,738.11,331.93,1.1,130.19,0
2020-03-23T10:26:00-05:00,63.09,16.03,738.74,346.48,0.63,24.3,0
2020-03-23T10:27:00-05:00,62.99,15.99,738.41,345.89,0.29,52.59,0
2020-03-23T10:28:00-05:00,63.71,16.01,739.45,321.05,0.58,69.97,0
2020-03-23T10:29:00-05:00,63.49,16.04,739.88,308.84,0.62,30.55,0
2020-03-23T10:30:00-05:00,64.68,16.1,739.18,320.6,0.56,50.64,0
2020-03-23T10:31:00-05:00,62.32,16.18,740.62,335.16,0.58,141.44,0
2020-03-23T10:32:00-05:00,64,16.26,740.12,326.34,0.55,289.98,0
2020-03-23T10:33:00-05:00,62.43,16.31,739.41,309.58,0.67,202.93,0
2020-03-23T10:34:00-05:00,61.62,16.32,739.31,295.61,0.52,217.9,0
2020-03-23T10:35:00-05:00,61.45,16.32,738.28,295.32,0.2,120.16,0
2020-03-23T10:36:00-05:00,62.51,16.32,738.34,283.55,0.4,35.58,0
2020-03-23T10:37:00-05:00,62.93,16.35,739.01,268.41,0.19,29.43,0
2020-03-23T10:38:00-05:00,63.06,16.42,739.62,265.03,0.68,45.44,0
2020-03-23T10:39:00-05:00,62.04,16.46,740.28,285.32,0.61,313.56,0
2020-03-23T10:40:00-05:00,62.24,16.49,738.74,295.76,0.62,14.45,0
2020-03-23T10:41:00-05:00,60.3,16.42,740.08,296.35,0.47,18.73,0
2020-03-23T10:42:00-05:00,60.42,16.38,739.85,300.32,0.55,71.01,0
2020-03-23T10:43:00-05:00,61.02,16.39,739.68,299.73,0.19,103.1,0
2020-03-23T10:44:00-05:00,61.7,16.43,739.75,305.76,0.55,173.13,0
2020-03-23T10:45:00-05:00,63,16.5,740.72,332.07,0.59,5.18,0
2020-03-23T10:46:00-05:00,63.75,16.58,740.85,391.76,0.2,148.24,0
2020-03-23T10:47:00-05:00,63.14,16.68,739.01,388.97,0.61,338.87,0
2020-03-23T10:48:00-05:00,62.14,16.73,738.48,397.79,0.61,38.82,0
2020-03-23T10:49:00-05:00,60.53,16.72,738.24,463.81,0.83,9.29,0
2020-03-23T10:50:00-05:00,59.63,16.7,739.05,723.89,0.87,24.47,0
2020-03-23T10:51:00-05:00,60.39,16.7,738.95,577.45,0.42,304.89,0
2020-03-23T10:52:00-05:00,60.21,16.8,738.81,1293.16,0.39,296.62,0
2020-03-23T10:53:00-05:00,60.29,17,738.38,583.48,0.63,178.04,0
2020-03-23T10:54:00-05:00,61.27,17.15,738.34,535.26,0.78,343.79,0
2020-03-23T10:55:00-05:00,60.93,17.31,739.35,792.84,0.56,248.12,0
2020-03-23T10:56:00-05:00,62.45,17.48,738.11,902.82,1.03,275.72,0
2020-03-23T10:57:00-05:00,61.42,17.69,738.31,1390.94,0.52,281.74,0
2020-03-23T10:58:00-05:00,58.52,17.95,738.85,1392.11,0.62,274.77,0
2020-03-23T10:59:00-05:00,56.58,18.12,738.01,1392.41,0.52,276.71,0
2020-03-23T11:00:00-05:00,58.32,18.31,737.91,1385.35,0.58,203.9,0
2020-03-23T11:01:00-05:00,55.74,18.32,738.08,1173.19,1.45,342.52,0
2020-03-23T11:02:00-05:00,60.77,18.47,738.74,1082.04,1.16,204.29,0
2020-03-23T11:03:00-05:00,55.41,18.63,738.11,1355.36,0.96,219.85,0
2020-03-23T11:04:00-05:00,55.63,18.75,739.15,770.64,0.7,246.09,0
2020-03-23T11:05:00-05:00,52.39,18.78,738.98,503.06,0.73,206.97,0
2020-03-23T11:06:00-05:00,54.69,18.77,738.51,458.81,0.74,199.31,0
2020-03-23T11:07:00-05:00,52.05,18.68,738.64,437.49,0.57,240.83,0
2020-03-23T11:08:00-05:00,52.3,18.58,737.87,416.76,0.77,249.15,0
2020-03-23T11:09:00-05:00,54.32,18.53,736.84,357.07,0.54,253.73,0
2020-03-23T11:10:00-05:00,52.33,18.41,735.6,323.99,0.99,210.95,0
2020-03-23T11:11:00-05:00,52.4,18.28,733.72,304.58,0.65,257.76,0
2020-03-23T11:12:00-05:00,57.27,18.26,732.52,277.97,0.56,163.19,0
2020-03-23T11:13:00-05:00,55.19,18.24,738.91,260.03,0.07,172.14,0
2020-03-23T11:14:00-05:00,56.23,18.27,738.85,247.09,0.6,286.65,0
2020-03-23T11:15:00-05:00,56.25,18.31,738.14,232.83,0.56,205.01,0
2020-03-23T11:16:00-05:00,52.61,18.23,737.84,208.43,0.64,289.59,0
2020-03-23T11:17:00-05:00,52.43,18.07,738.78,182.84,1.37,84.86,0
2020-03-23T11:18:00-05:00,54.26,17.91,738.28,161.67,0.58,275.72,0
2020-03-23T11:19:00-05:00,57.16,17.83,737.87,148.29,0.85,243.15,0
2020-03-23T11:20:00-05:00,56.8,17.74,738.04,140.65,2.08,234.81,0
2020-03-23T11:21:00-05:00,55.93,17.61,738.98,137.85,0.82,229.18,0
2020-03-23T11:22:00-05:00,55.25,17.48,738.14,135.5,0.56,188.07,0
2020-03-23T11:23:00-05:00,54.34,17.37,739.05,137.41,0.28,158.54,0
2020-03-23T11:24:00-05:00,57.13,17.34,738.14,140.5,0.57,208.95,0
2020-03-23T11:25:00-05:00,58.37,17.25,736.74,143,0.82,220.23,0
2020-03-23T11:26:00-05:00,54.82,17.14,736.1,148.73,0.37,242.83,0
2020-03-23T11:27:00-05:00,56.18,17.11,736.74,150.65,0.32,198.02,0
2020-03-23T11:28:00-05:00,58.61,17.07,735.1,155.35,0.74,156.49,0
2020-03-23T11:29:00-05:00,56.64,17.01,735.23,159.17,0.73,168.36,0
2020-03-23T11:30:00-05:00,55.14,16.96,734.09,163.44,0.78,149.19,0
2020-03-23T11:31:00-05:00,55.05,16.93,734.13,164.17,0.3,102.93,0
2020-03-23T11:32:00-05:00,55.33,16.94,738.14,163.88,0.39,66.28,0
2020-03-23T11:33:00-05:00,56.06,16.99,738.91,166.23,0.54,185.02,0
2020-03-23T11:34:00-05:00,57.49,16.99,738.24,166.67,0.64,207.98,0
2020-03-23T11:35:00-05:00,59.84,16.94,738.31,165.35,0.57,225.88,0
2020-03-23T11:36:00-05:00,59.44,16.88,739.05,161.67,0.37,327.59,0
2020-03-23T11:37:00-05:00,58.13,16.86,738.18,161.38,0.58,246.74,0
2020-03-23T11:38:00-05:00,56.09,16.84,737.84,161.97,0.09,130.45,0
2020-03-23T11:39:00-05:00,57.93,16.83,738.41,165.05,0.72,251.8,0
2020-03-23T11:40:00-05:00,57.92,16.81,737.91,169.76,1.07,212.21,0
2020-03-23T11:41:00-05:00,57.89,16.77,738.24,176.52,0.06,123.5,0
2020-03-23T11:42:00-05:00,57.12,16.77,738.44,181.52,0.23,7.87,0
2020-03-23T11:43:00-05:00,60.01,16.82,737.84,187.11,0.58,239.85,0
2020-03-23T11:44:00-05:00,59.12,16.83,737.81,194.02,0.97,280.01,0
2020-03-23T11:45:00-05:00,57.43,16.82,738.08,201.81,0.86,276.71,0
2020-03-23T11:46:00-05:00,58.62,16.82,737.84,209.01,0.58,277.69,0
2020-03-23T11:47:00-05:00,58.15,16.86,737.94,213.28,0.52,229.8,0
2020-03-23T11:48:00-05:00,58.48,16.9,738.54,218.57,0.26,178.05,0
2020-03-23T11:49:00-05:00,59.52,16.9,737.77,225.48,0.65,199,0
2020-03-23T11:50:00-05:00,58.96,16.9,737.47,229.6,0.56,217.9,0
2020-03-23T11:51:00-05:00,60.49,16.91,738.28,230.63,0.28,178.06,0
2020-03-23T11:52:00-05:00,62.41,16.97,738.68,228.71,0.54,250.81,0
2020-03-23T11:53:00-05:00,60.68,17.02,738.88,223.57,0.24,189.03,0
2020-03-23T11:54:00-05:00,58.35,17.04,738.24,215.19,0.86,242.84,0
2020-03-23T11:55:00-05:00,58.52,17.07,738.91,199.16,0.57,135.79,0
2020-03-23T11:56:00-05:00,58.7,17.11,738.31,182.84,0.65,228.81,0
2020-03-23T11:57:00-05:00,57.28,17.06,737.74,165.79,0.59,300.01,0
2020-03-23T11:58:00-05:00,58.75,17.07,738.24,150.35,0.37,209.92,0
2020-03-23T11:59:00-05:00,60.69,17.03,737.31,142.41,0.44,188.41,0
2020-03-23T12:00:00-05:00,59.84,16.97,736.47,135.21,1.39,221.94,0
2020-03-23T12:01:00-05:00,58.63,16.88,736.1,131.68,0.73,287,0
2020-03-23T12:02:00-05:00,57.61,16.83,736.03,127.12,0.65,252.09,0
2020-03-23T12:03:00-05:00,59.21,16.76,735.4,123.89,0.58,159.53,0
2020-03-23T12:04:00-05:00,60.09,16.74,735.7,119.33,0.26,279.65,0
2020-03-23T12:05:00-05:00,59.83,16.72,735.06,115.36,0.56,269.72,0
2020-03-23T12:06:00-05:00,62.63,16.74,735.63,111.39,0.32,224.85,0
2020-03-23T12:07:00-05:00,62.03,16.7,734.63,109.92,0.66,188.04,0
2020-03-23T12:08:00-05:00,63.77,16.64,734.66,108.45,0.52,270.7,0
2020-03-23T12:09:00-05:00,62.81,16.6,734.33,110.36,0.39,291.71,0
2020-03-23T12:10:00-05:00,63.21,16.62,735,114.04,0.32,267.74,0
2020-03-23T12:11:00-05:00,60.36,16.61,734.36,117.71,0.15,87.87,0
2020-03-23T12:12:00-05:00,60.87,16.6,734.13,122.56,0.42,277.7,0
2020-03-23T12:13:00-05:00,61.32,16.6,734.26,126.53,0.21,232.87,0
2020-03-23T12:14:00-05:00,60.95,16.59,734.36,129.77,0.69,191.35,0
2020-03-23T12:15:00-05:00,60.63,16.55,734.43,133.88,0.79,275.73,0
2020-03-23T12:16:00-05:00,60.29,16.54,734.06,140.35,0.59,264.04,0
2020-03-23T12:17:00-05:00,60.05,16.53,734.73,144.62,0.28,148.23,0
2020-03-23T12:18:00-05:00,62.26,16.52,733.96,149.32,0.6,189.34,0
2020-03-23T12:19:00-05:00,64.22,16.51,734.16,153.29,0.49,50.44,0
2020-03-23T12:20:00-05:00,64.02,16.51,734.26,161.08,0.18,16.58,0
2020-03-23T12:21:00-05:00,64.24,16.55,733.66,167.55,0.14,219.86,0
2020-03-23T12:22:00-05:00,61.86,16.52,735.03,176.37,0.27,31.76,0
2020-03-23T12:23:00-05:00,60.77,16.55,735.46,184.75,0.73,79.52,0
2020-03-23T12:24:00-05:00,61.82,16.53,735.33,190.93,0.79,341.6,0
2020-03-23T12:25:00-05:00,60.15,16.54,736.23,202.25,0.57,69.79,0
2020-03-23T12:26:00-05:00,60.35,16.57,736.94,213.13,0.47,52.56,0
2020-03-23T12:27:00-05:00,60.61,16.6,736.84,222.98,0.77,36.09,0
2020-03-23T12:28:00-05:00,59.4,16.58,736.5,238.86,0.55,0.85,0
2020-03-23T12:29:00-05:00,59.27,16.59,736.8,259.74,0.57,323.52,0
2020-03-23T12:30:00-05:00,59.34,16.61,737.44,281.35,0.43,37.07,0
2020-03-23T12:31:00-05:00,59.83,16.61,738.38,293.41,0.59,10.97,0
2020-03-23T12:32:00-05:00,60.14,16.59,738.21,300.9,1.06,21.92,0
2020-03-23T12:33:00-05:00,59.82,16.55,737.94,298.99,0.88,341.93,0
2020-03-23T12:34:00-05:00,60.39,16.55,738.11,293.99,0.56,36.8,0
2020-03-23T12:35:00-05:00,60.97,16.61,738.64,293.99,1.44,32.43,0
2020-03-23T12:36:00-05:00,60.6,16.64,738.58,296.64,0.72,41.87,0
2020-03-23T12:37:00-05:00,59.66,16.67,738.95,295.9,0.56,334.95,0
2020-03-23T12:38:00-05:00,59.54,16.69,739.11,294.14,0.67,4.72,0
2020-03-23T12:39:00-05:00,60.84,16.72,739.31,290.61,0.9,17.83,0
2020-03-23T12:40:00-05:00,60.26,16.69,739.45,292.38,0.67,345.5,0
2020-03-23T12:41:00-05:00,60.51,16.68,740.49,297.08,0.68,63.01,0
2020-03-23T12:42:00-05:00,60.99,16.64,739.35,308.84,1.17,25.09,0
2020-03-23T12:43:00-05:00,61.41,16.6,740.25,336.04,0.88,34.64,0
2020-03-23T12:44:00-05:00,60.41,16.61,739.62,365.01,1.02,26.62,0
2020-03-23T12:45:00-05:00,60.55,16.58,739.62,391.47,0.93,323.52,0
2020-03-23T12:46:00-05:00,59.2,16.61,739.75,411.46,0.11,149.24,0
2020-03-23T12:47:00-05:00,59.77,16.66,740.75,411.61,0.51,222.93,0
2020-03-23T12:48:00-05:00,61.46,16.76,737.44,417.05,0.46,169.05,0
2020-03-23T12:49:00-05:00,61.17,16.87,738.14,415.88,0.55,189.05,0
2020-03-23T12:50:00-05:00,60.89,16.96,737.64,413.23,0.57,212.85,0
2020-03-23T12:51:00-05:00,60.05,17.04,737.37,422.64,0.57,234.83,0
2020-03-23T12:52:00-05:00,60.83,17.13,738.61,441.6,0.55,256.06,0
2020-03-23T12:53:00-05:00,63.35,17.23,737.34,426.46,0.58,229.8,0
2020-03-23T12:54:00-05:00,61.11,17.3,737.2,399.7,0.49,205.37,0
2020-03-23T12:55:00-05:00,61.79,17.37,737.81,368.53,0.62,269.68,0
2020-03-23T12:56:00-05:00,60.27,17.43,737.84,325.46,0.42,175.46,0
2020-03-23T12:57:00-05:00,59.63,17.53,737.17,288.11,0.43,296.62,0
2020-03-23T12:58:00-05:00,58.23,17.57,736.87,255.91,0.67,242.2,0
2020-03-23T12:59:00-05:00,61.65,17.59,737.71,228.13,0.62,226.85,0
2020-03-23T13:00:00-05:00,61.94,17.57,737.51,208.87,0.57,202.06,0
2020-03-23T13:01:00-05:00,60.7,17.59,738.18,192.55,0.66,244.79,0
2020-03-23T13:02:00-05:00,60.37,17.59,737.81,183.58,0.56,217.91,0
2020-03-23T13:03:00-05:00,61.94,17.52,737.2,178.73,0.64,219.87,0
2020-03-23T13:04:00-05:00,61.6,17.41,736.4,168.58,0.75,250.79,0
2020-03-23T13:05:00-05:00,59.77,17.33,735.06,161.38,0.69,328.54,0
2020-03-23T13:06:00-05:00,59.8,17.29,735.8,154.47,0.55,231.87,0
2020-03-23T13:07:00-05:00,60.06,17.21,734.29,144.76,1.22,189.02,0
2020-03-23T13:08:00-05:00,58.6,17.06,734.23,139.03,1.02,263.67,0
2020-03-23T13:09:00-05:00,60.27,16.93,733.86,131.53,0.88,267.08,0
2020-03-23T13:10:00-05:00,59.55,16.88,737.91,129.33,0.57,277.98,0
2020-03-23T13:11:00-05:00,60.83,16.82,737.67,128,0.65,251.14,0
2020-03-23T13:12:00-05:00,60.69,16.76,737,126.83,1.56,218.87,0
2020-03-23T13:13:00-05:00,61.74,16.66,737.27,124.47,1.33,239.16,0
2020-03-23T13:14:00-05:00,62.58,16.58,738.28,127.42,0.97,239.85,0
2020-03-23T13:15:00-05:00,62.56,16.46,737.27,126.97,0.93,286.01,0
2020-03-23T13:16:00-05:00,62.98,16.4,737.41,127.56,0.98,195.93,0
2020-03-23T13:17:00-05:00,63.41,16.34,737.27,130.36,0.69,207.33,0
2020-03-23T13:18:00-05:00,63.6,16.29,738.04,137.27,0.33,281.73,0
2020-03-23T13:19:00-05:00,64.49,16.27,737.97,144.32,0.65,201.94,0
2020-03-23T13:20:00-05:00,63.87,16.25,737.07,152.56,0.3,275.74,0
2020-03-23T13:21:00-05:00,63.93,16.26,737.04,158.44,0.27,121.65,0
2020-03-23T13:22:00-05:00,65.91,16.26,737.2,165.05,0.25,89.52,0
2020-03-23T13:23:00-05:00,64.18,16.32,737.77,172.26,0.77,26.12,0
2020-03-23T13:24:00-05:00,63.17,16.34,737.24,177.11,1.56,30.48,0
2020-03-23T13:25:00-05:00,62.5,16.38,737.34,182.4,0.79,305.59,0
2020-03-23T13:26:00-05:00,63.13,16.4,737.91,185.49,0.79,277.69,0
2020-03-23T13:27:00-05:00,62.91,16.38,738.28,192.55,0.96,2.7,0
2020-03-23T13:28:00-05:00,63.87,16.34,737.97,202.4,1.9,16.36,0
2020-03-23T13:29:00-05:00,64.05,16.32,737.87,213.72,0.46,253.75,0
2020-03-23T13:30:00-05:00,64.44,16.33,738.24,229.6,1.06,15.87,0
2020-03-23T13:31:00-05:00,63.91,16.34,738.38,239.59,1.33,334.58,0
2020-03-23T13:32:00-05:00,63.37,16.32,737.77,256.21,1.54,55.45,0
2020-03-23T13:33:00-05:00,63.07,16.32,738.74,272.09,0.57,42.23,0
2020-03-23T13:34:00-05:00,62.93,16.3,739.41,287.82,0.14,114.91,0
2020-03-23T13:35:00-05:00,63.87,16.3,738.95,309.14,0.61,249.81,0
2020-03-23T13:36:00-05:00,62.53,16.35,739.15,331.63,0.25,240.22,0
2020-03-23T13:37:00-05:00,63.22,16.4,739.72,366.03,0.43,139.54,0
2020-03-23T13:38:00-05:00,65.14,16.51,737.87,434.99,0.59,224.89,0
2020-03-23T13:39:00-05:00,64.09,16.62,737.87,930.46,0.75,244.79,0
2020-03-23T13:40:00-05:00,63.89,16.81,736.67,670.37,0.95,16.3,0
2020-03-23T13:41:00-05:00,61.92,16.94,737.04,559.52,0.9,329.52,0
2020-03-23T13:42:00-05:00,60.7,17.04,736.97,357.65,0.44,277.68,0
2020-03-23T13:43:00-05:00,62.22,17.17,736.64,330.9,0.6,1.05,0
2020-03-23T13:44:00-05:00,59.95,17.22,737.31,313.84,1.36,329.87,0
2020-03-23T13:45:00-05:00,61.48,17.26,736.74,296.49,0.56,27.21,0
2020-03-23T13:46:00-05:00,59.56,17.29,736.64,282.38,0.64,31.93,0
2020-03-23T13:47:00-05:00,58.71,17.29,736.94,269.88,0.57,17.38,0
2020-03-23T13:48:00-05:00,59.46,17.29,737.51,262.38,0.64,354.48,0
2020-03-23T13:49:00-05:00,59.85,17.31,736.77,260.47,0.68,283.1,0
2020-03-23T13:50:00-05:00,62.16,17.33,737,265.18,1.1,292.67,0
2020-03-23T13:51:00-05:00,59.52,17.35,737.17,266.06,0.58,227.23,0
2020-03-23T13:52:00-05:00,60.37,17.35,736.8,267.68,0.57,208.95,0
2020-03-23T13:53:00-05:00,59.82,17.39,736.43,262.82,0.29,260.14,0
2020-03-23T13:54:00-05:00,60.15,17.43,737.47,244.89,0.62,216.9,0
2020-03-23T13:55:00-05:00,59.14,17.43,737,223.42,0.56,272.95,0
2020-03-23T13:56:00-05:00,60.78,17.46,736.43,210.19,0.8,276.7,0
2020-03-23T13:57:00-05:00,60.45,17.41,736.13,206.66,0.61,250.76,0
2020-03-23T13:58:00-05:00,62.23,17.4,736.97,207.69,0.37,238.85,0
2020-03-23T13:59:00-05:00,61.17,17.38,737.27,212.25,0.84,232.87,0
2020-03-23T14:00:00-05:00,59.52,17.34,736.57,212.4,0.59,239.85,0
2020-03-23T14:01:00-05:00,60.71,17.32,737,211.51,0.7,208.93,0
2020-03-23T14:02:00-05:00,57.68,17.24,736.1,214.89,2.37,225.88,0
2020-03-23T14:03:00-05:00,58.69,17.15,735.63,216.22,0.64,218.89,0
2020-03-23T14:04:00-05:00,57.3,17.07,735.36,222.25,0.61,201.98,0
2020-03-23T14:05:00-05:00,59.41,17.02,735.63,224.89,0.52,191.95,0
2020-03-23T14:06:00-05:00,60.24,17,735.03,217.25,0.77,215.27,0
2020-03-23T14:07:00-05:00,59.03,16.98,736.17,209.9,0.25,224.87,0
2020-03-23T14:08:00-05:00,59.98,17.02,735.4,196.66,0.61,259.11,0
2020-03-23T14:09:00-05:00,59.4,17.04,735.13,186.22,0.47,75.68,0
2020-03-23T14:10:00-05:00,56.72,17.08,735.03,172.85,0.62,79.31,0
2020-03-23T14:11:00-05:00,57.01,17.08,735.1,164.17,0.75,337.49,0
2020-03-23T14:12:00-05:00,57.74,17.07,735.46,161.08,0.55,242.17,0
2020-03-23T14:13:00-05:00,60.49,17.08,736.03,171.82,0.56,145.27,0
2020-03-23T14:14:00-05:00,60.23,17.08,734.46,186.37,0.73,159.42,0
2020-03-23T14:15:00-05:00,60.77,17.05,734.56,206.22,0.57,157.21,0
2020-03-23T14:16:00-05:00,61.71,17.01,734.26,244.45,0.52,149.23,0
2020-03-23T14:17:00-05:00,64.39,17.03,735.3,324.13,0.26,262.71,0
2020-03-23T14:18:00-05:00,64.49,17.11,736.17,529.23,0.56,297.59,0
2020-03-23T14:19:00-05:00,62.3,17.21,737.17,1003.23,0.57,13.87,0
