time,[HUME],[TEMP],[PRES],[RADI],[RAPV],[DIRV],[PREC]
2020-03-23T14:20:00-05:00,58.92,17.4,737.51,1107.18,0.89,274.72,0
2020-03-23T14:21:00-05:00,58.54,17.65,737.71,1110.12,0.62,31.96,0
2020-03-23T14:22:00-05:00,55.68,17.79,737.64,677.28,0.33,87.04,0
2020-03-23T14:23:00-05:00,57.97,17.94,736.9,817.84,0.62,300.68,0
2020-03-23T14:24:00-05:00,60.37,18.23,737.51,668.61,1.04,48.29,0
2020-03-23T14:25:00-05:00,54.77,18.39,736.54,620.53,0.59,343.91,0
2020-03-23T14:26:00-05:00,54.15,18.54,737.1,830.48,0.97,1.03,0
2020-03-23T14:27:00-05:00,54.38,18.63,737.24,535.85,1.15,186.35,0
2020-03-23T14:28:00-05:00,53.57,18.79,736.74,423.37,0.72,299.65,0
2020-03-23T14:29:00-05:00,52.78,18.8,736.03,391.18,1.5,65.8,0
2020-03-23T14:30:00-05:00,51.98,18.66,736,398.67,0.65,31.56,0
2020-03-23T14:31:00-05:00,53.1,18.62,737.31,417.2,1.14,95.47,0
2020-03-23T14:32:00-05:00,52.73,18.62,735.67,429.25,1.07,188.07,0
2020-03-23T14:33:00-05:00,55.79,18.62,735.16,620.97,0.74,293.69,0
2020-03-23T14:34:00-05:00,52.89,18.68,737.97,821.37,1.11,46.29,0
2020-03-23T14:35:00-05:00,52.58,18.76,736.27,871.35,0.61,10.64,0
2020-03-23T14:36:00-05:00,54.61,18.89,736.9,874,1.04,242.8,0
2020-03-23T14:37:00-05:00,56.58,19.14,736.74,473.07,0.61,258.79,0
2020-03-23T14:38:00-05:00,53.1,19.26,736.13,808.43,0.82,237.77,0
2020-03-23T14:39:00-05:00,56.26,19.42,736.8,957.66,0.71,211.9,0
2020-03-23T14:40:00-05:00,52.13,19.6,736.84,912.23,0.78,28.7,0
2020-03-23T14:41:00-05:00,51.27,19.68,736.54,887.97,3.11,10,0
2020-03-23T14:42:00-05:00,50.66,19.47,735.7,578.78,2.26,2.07,0
2020-03-23T14:43:00-05:00,51.34,19.23,736.37,360.15,0.79,28.06,0
2020-03-23T14:44:00-05:00,53.86,19.17,735.93,374.42,1.23,348.78,0
2020-03-23T14:45:00-05:00,52.75,19.07,736.33,858.86,1.65,353.47,0
2020-03-23T14:46:00-05:00,52.94,18.92,736.64,722.71,0.69,37.1,0
2020-03-23T14:47:00-05:00,54.33,18.84,737.91,686.84,1.03,260.75,0
2020-03-23T14:48:00-05:00,54.08,18.78,736.97,850.48,0.62,206.37,0
2020-03-23T14:49:00-05:00,54.19,18.86,736.2,309.43,1.44,261.73,0
2020-03-23T14:50:00-05:00,54.06,18.81,733.12,232.24,1.65,228.12,0
2020-03-23T14:51:00-05:00,53.86,18.71,735.23,180.34,0.83,240.83,0
2020-03-23T14:52:00-05:00,55.75,18.65,735.2,151.23,0.31,180.12,0
2020-03-23T14:53:00-05:00,56.08,18.6,736,134.03,1.63,53.13,0
2020-03-23T14:54:00-05:00,55.01,18.43,735.8,126.39,2.03,171.13,0
2020-03-23T14:55:00-05:00,56.16,18.27,735.16,122.42,1.47,223.94,0
2020-03-23T14:56:00-05:00,59.16,18.15,732.82,114.18,0.67,226.87,0
2020-03-23T14:57:00-05:00,58.18,18.03,731.75,107.57,0.59,267.74,0
2020-03-23T14:58:00-05:00,59.4,17.98,735.53,101.39,0.56,285.65,0
2020-03-23T14:59:00-05:00,56.43,17.86,735.6,101.1,0.66,279.01,0
2020-03-23T15:00:00-05:00,57.06,17.78,735.53,107.13,0.46,232.17,0
2020-03-23T15:01:00-05:00,58.49,17.71,736.4,114.48,0.98,156.54,0
2020-03-23T15:02:00-05:00,56.71,17.57,736.27,124.92,0.17,305.57,0
2020-03-23T15:03:00-05:00,57.93,17.49,736.43,128.3,1.13,73.55,0
2020-03-23T15:04:00-05:00,59.52,17.45,735.77,133.59,0.25,217.88,0
2020-03-23T15:05:00-05:00,57.73,17.41,736.43,135.94,0.92,223.29,0
2020-03-23T15:06:00-05:00,58.1,17.36,736.37,138.59,0.57,117.13,0
2020-03-23T15:07:00-05:00,59.34,17.32,735.83,143,0.41,168.41,0
2020-03-23T15:08:00-05:00,60.31,17.3,735.77,144.91,0.25,102.99,0
2020-03-23T15:09:00-05:00,59.99,17.29,736.2,155.94,0.61,100.27,0
2020-03-23T15:10:00-05:00,58.88,17.25,735.97,168.58,0.92,8.99,0
2020-03-23T15:11:00-05:00,59.98,17.21,736.37,186.67,0.95,207.96,0
2020-03-23T15:12:00-05:00,59.4,17.18,735.6,293.99,0.13,105.18,0
2020-03-23T15:13:00-05:00,58.83,17.21,736.67,252.97,0.59,300.67,0
2020-03-23T15:14:00-05:00,61.17,17.23,737.27,275.62,0.57,112.2,0
2020-03-23T15:15:00-05:00,58.89,17.18,737.1,312.08,1.42,62.06,0
2020-03-23T15:16:00-05:00,59.6,17.14,737.17,397.35,0.67,39.83,0
2020-03-23T15:17:00-05:00,60.39,17.17,737.74,270.03,1.91,57.87,0
2020-03-23T15:18:00-05:00,60.5,17.17,737.34,229.6,0.55,38.86,0
2020-03-23T15:19:00-05:00,59.29,17.21,737.77,193.28,1.6,39.82,0
2020-03-23T15:20:00-05:00,59.63,17.21,737.37,166.52,0.75,106.36,0
2020-03-23T15:21:00-05:00,61.84,17.25,736.5,143.59,0.54,201.92,0
2020-03-23T15:22:00-05:00,62.64,17.31,736.4,127.12,0.64,96.39,0
2020-03-23T15:23:00-05:00,56.76,17.29,736,112.13,0.85,63.22,0
2020-03-23T15:24:00-05:00,57.12,17.25,734.76,101.83,1.14,51.73,0
2020-03-23T15:25:00-05:00,56.36,17.21,734.79,92.57,2.04,87.44,0
2020-03-23T15:26:00-05:00,55.22,17.14,733.89,85.51,0.59,56.4,0
2020-03-23T15:27:00-05:00,56.28,17.13,733.42,77.43,0.56,88.73,0
2020-03-23T15:28:00-05:00,57.02,17.11,733.12,71.4,0.82,76.93,0
2020-03-23T15:29:00-05:00,59.16,17.13,732.99,68.46,0.82,55.93,0
2020-03-23T15:30:00-05:00,59.87,17.08,731.85,65.37,0.81,65.3,0
2020-03-23T15:31:00-05:00,60.61,17,736.77,58.17,0.45,45.57,0
2020-03-23T15:32:00-05:00,60.97,16.93,736.54,51.26,0.99,92.17,0
2020-03-23T15:33:00-05:00,61.36,16.88,735.9,45.38,0.87,72.39,0
2020-03-23T15:34:00-05:00,61.42,16.81,736.2,38.76,0.21,89.32,0
2020-03-23T15:35:00-05:00,60.82,16.76,736.77,36.11,1.28,351.53,0
2020-03-23T15:36:00-05:00,60.78,16.72,736.13,29.94,0.55,334.59,0
2020-03-23T15:37:00-05:00,61.1,16.64,735.8,26.56,0.55,38.78,0
2020-03-23T15:38:00-05:00,62.71,16.62,735.87,24.06,1.02,256.81,0
2020-03-23T15:39:00-05:00,63.36,16.57,735,20.97,0.72,231.25,0
2020-03-23T15:40:00-05:00,63.77,16.49,734.36,18.62,1.09,207.94,0
2020-03-23T15:41:00-05:00,65.2,16.4,734.02,17.59,0.27,214.29,0
2020-03-23T15:42:00-05:00,66.29,16.36,734.19,14.8,0.57,242.82,0
2020-03-23T15:43:00-05:00,64.96,16.32,733.49,13.03,0.38,150.57,0
2020-03-23T15:44:00-05:00,64.9,16.28,732.48,12.88,0.37,16.7,0
2020-03-23T15:45:00-05:00,65.53,16.28,732.65,12.74,0.57,145.52,0
2020-03-23T15:46:00-05:00,65.76,16.24,732.75,14.94,0.57,219.85,0
2020-03-23T15:47:00-05:00,66.47,16.19,732.52,16.27,0.59,197.99,0
2020-03-23T15:48:00-05:00,66.03,16.11,736.3,19.79,0.53,113.86,0
2020-03-23T15:49:00-05:00,66.23,16.07,736.3,24.94,0.57,311.61,0
2020-03-23T15:50:00-05:00,66.03,16.04,736.57,28.47,1.1,49.13,0
2020-03-23T15:51:00-05:00,67,16,736.74,36.85,0.75,98.34,0
2020-03-23T15:52:00-05:00,67.56,15.94,736.57,43.91,1.03,241.84,0
2020-03-23T15:53:00-05:00,65.12,15.88,735.83,52.29,0.95,177.08,0
2020-03-23T15:54:00-05:00,65.49,15.87,737.2,55.96,1.81,92.64,0
2020-03-23T15:55:00-05:00,66.1,15.84,736.33,56.55,0.77,297.58,0
2020-03-23T15:56:00-05:00,64.94,15.81,735.46,54.49,0.51,144.28,0
2020-03-23T15:57:00-05:00,65.42,15.78,736,55.37,1.97,191.02,0
2020-03-23T15:58:00-05:00,67.3,15.74,737,59.2,0.66,126.74,0
2020-03-23T15:59:00-05:00,67.56,15.73,736.3,60.08,0.79,62.06,0
2020-03-23T16:00:00-05:00,67.65,15.74,736.1,66.84,0.66,148.59,0
2020-03-23T16:01:00-05:00,66.62,15.69,736.27,71.99,2.8,47.36,0
2020-03-23T16:02:00-05:00,65.9,15.63,737.04,75.37,2.34,57.39,0
2020-03-23T16:03:00-05:00,64.43,15.6,736.33,77.72,0.78,108.18,0
2020-03-23T16:04:00-05:00,64.94,15.61,736.94,78.02,2.56,45.76,0
2020-03-23T16:05:00-05:00,64.47,15.6,736.27,76.55,0.24,176.07,0
2020-03-23T16:06:00-05:00,65.91,15.59,736.94,75.96,0.2,261.72,0
2020-03-23T16:07:00-05:00,65.86,15.58,736.1,80.37,0.25,19.76,0
2020-03-23T16:08:00-05:00,65.91,15.57,736.77,86.4,1.8,104.77,0
2020-03-23T16:09:00-05:00,65.81,15.58,737.74,93.16,0.38,345.51,0
2020-03-23T16:10:00-05:00,66.39,15.59,736.5,100.07,0.57,55.99,0
2020-03-23T16:11:00-05:00,66.17,15.6,736.2,109.77,0.82,101.52,0
2020-03-23T16:12:00-05:00,65.1,15.57,736.84,117.86,1.53,46.4,0
2020-03-23T16:13:00-05:00,64.95,15.52,736.57,129.47,2.52,64.4,0
2020-03-23T16:14:00-05:00,65.18,15.49,736.5,196.37,1.97,70.23,0
2020-03-23T16:15:00-05:00,65.1,15.48,738.31,360.15,0.69,56.68,0
2020-03-23T16:16:00-05:00,65,15.51,736.47,250.03,2.84,48.42,0
2020-03-23T16:17:00-05:00,64.67,15.49,736.43,178.43,2.4,70.55,0
2020-03-23T16:18:00-05:00,64.4,15.47,736.8,180.34,1.64,355.49,0
2020-03-23T16:19:00-05:00,65.44,15.47,737.24,196.22,2.12,75.25,0
2020-03-23T16:20:00-05:00,65,15.54,736.7,350.45,0.6,59.99,0
2020-03-23T16:21:00-05:00,64.28,15.65,736.13,413.23,2.75,48.26,0
2020-03-23T16:22:00-05:00,63.23,15.69,736.74,441.46,1.19,101.09,0
2020-03-23T16:23:00-05:00,62.92,15.76,737.47,419.99,3.64,53.99,0
2020-03-23T16:24:00-05:00,62.63,15.78,736.87,400,3.1,63.98,0
2020-03-23T16:25:00-05:00,62.3,15.9,735.87,375.74,3.01,344.51,0
2020-03-23T16:26:00-05:00,60.9,15.92,735.93,333.54,1.44,9.49,0
2020-03-23T16:27:00-05:00,61.39,15.92,736,327.07,2.21,17.89,0
2020-03-23T16:28:00-05:00,61.52,15.96,736,311.34,3.07,45.47,0
2020-03-23T16:29:00-05:00,61.55,16,736,233.86,0.71,34.19,0
2020-03-23T16:30:00-05:00,62.31,16.05,735.93,226.8,1.47,0.81,0
2020-03-23T16:31:00-05:00,62.27,16.08,736.43,227.83,1.21,25.96,0
2020-03-23T16:32:00-05:00,61.58,16.13,736.6,246.65,0.19,182.03,0
2020-03-23T16:33:00-05:00,62.16,16.19,735.56,240.77,0.33,59.16,0
2020-03-23T16:34:00-05:00,61.45,16.21,735.6,232.68,0.7,113.53,0
2020-03-23T16:35:00-05:00,62.97,16.25,735.53,236.07,0.68,119.17,0
2020-03-23T16:36:00-05:00,61.8,16.25,735.97,238.42,2.13,61,0
2020-03-23T16:37:00-05:00,61.97,16.26,735.87,229.3,1.75,47.2,0
2020-03-23T16:38:00-05:00,61.68,16.25,735.33,214.31,1.99,54.44,0
2020-03-23T16:39:00-05:00,61.19,16.17,734.59,201.52,0.71,149.19,0
2020-03-23T16:40:00-05:00,62.14,16.17,734.66,199.02,1.32,107.88,0
2020-03-23T16:41:00-05:00,62.33,16.18,734.69,203.87,0.97,53.61,0
2020-03-23T16:42:00-05:00,62.38,16.18,734.49,196.52,3.28,76.64,0
2020-03-23T16:43:00-05:00,61.44,16.15,733.92,188.43,1.42,92.74,0
2020-03-23T16:44:00-05:00,61.74,16.16,733.46,177.84,3.31,32.71,0
2020-03-23T16:45:00-05:00,62.04,16.14,733.02,175.79,2.4,67.68,0
2020-03-23T16:46:00-05:00,62.29,16.14,732.62,173.14,1.15,52.42,0
2020-03-23T16:47:00-05:00,62.41,16.16,732.48,178.58,0.68,20.5,0
2020-03-23T16:48:00-05:00,61.98,16.17,733.19,186.81,0.59,11.13,0
2020-03-23T16:49:00-05:00,62.67,16.18,732.59,187.69,2.29,57.65,0
2020-03-23T16:50:00-05:00,62.87,16.24,732.82,175.35,2.16,66.07,0
2020-03-23T16:51:00-05:00,62.01,16.2,732.02,166.23,1.89,35.34,0
2020-03-23T16:52:00-05:00,62.28,16.13,731.45,154.47,3.08,28.3,0
2020-03-23T16:53:00-05:00,62.83,16.09,736.1,148.29,0.74,31.3,0
2020-03-23T16:54:00-05:00,62.8,16.1,736.7,139.77,0.6,115.58,0
2020-03-23T16:55:00-05:00,64.02,16.09,736.23,134.47,0.45,199.29,0
2020-03-23T16:56:00-05:00,64.84,16.12,735.97,130.8,0.58,281.73,0
2020-03-23T16:57:00-05:00,63.42,16.14,735.87,135.5,0.92,280.96,0
2020-03-23T16:58:00-05:00,62.95,16.17,736.74,139.91,0.15,16.82,0
2020-03-23T16:59:00-05:00,63.26,16.21,736.84,147.41,0.89,49.75,0
2020-03-23T17:00:00-05:00,61.72,16.2,736.17,161.23,0.57,349.43,0
2020-03-23T17:01:00-05:00,62.22,16.18,737.31,187.4,2.85,37.36,0
2020-03-23T17:02:00-05:00,61.94,16.19,736.6,195.63,1.97,73.6,0
2020-03-23T17:03:00-05:00,62.26,16.16,737.04,167.99,1.19,40.21,0
2020-03-23T17:04:00-05:00,62.97,16.18,736.97,159.76,2.52,68.07,0
2020-03-23T17:05:00-05:00,61.86,16.13,735.8,156.38,1.74,1.75,0
2020-03-23T17:06:00-05:00,62.31,16.06,736.87,146.68,1.47,43.56,0
2020-03-23T17:07:00-05:00,62.83,16.04,735.5,132.27,0.5,155.23,0
2020-03-23T17:08:00-05:00,63.68,16.06,735.56,119.18,2.94,20.95,0
2020-03-23T17:09:00-05:00,62.81,15.97,735.16,107.57,0.62,48.68,0
2020-03-23T17:10:00-05:00,63.48,15.93,734.29,98.3,1.38,19.52,0
2020-03-23T17:11:00-05:00,63.72,15.86,733.19,91.69,0.73,355.45,0
2020-03-23T17:12:00-05:00,64.04,15.85,733.12,84.04,2,59.57,0
2020-03-23T17:13:00-05:00,63.83,15.74,732.59,78.46,3.3,52.39,0
2020-03-23T17:14:00-05:00,65.09,15.68,736.3,72.13,0.8,194.31,0
2020-03-23T17:15:00-05:00,65.35,15.61,736.27,62.28,2.33,131.5,0
2020-03-23T17:16:00-05:00,65.2,15.54,736.5,57.43,2.48,149.55,0
2020-03-23T17:17:00-05:00,65.97,15.52,736.74,55.37,1.32,65.78,0
2020-03-23T17:18:00-05:00,65.76,15.47,736.67,50.96,2.92,5.89,0
2020-03-23T17:19:00-05:00,66.16,15.42,736.03,46.85,1.64,54.89,0
2020-03-23T17:20:00-05:00,66.41,15.4,736.74,46.11,5.01,58.16,0
2020-03-23T17:21:00-05:00,66.45,15.35,736.54,43.91,2.07,47.53,0
2020-03-23T17:22:00-05:00,66.84,15.29,736.23,42.14,2.23,98.46,0
2020-03-23T17:23:00-05:00,66.89,15.25,736,41.85,0.88,190.01,0
2020-03-23T17:24:00-05:00,67.1,15.22,736.77,40.82,0.95,48.08,0
2020-03-23T17:25:00-05:00,67.35,15.18,737,41.85,1.23,100.96,0
2020-03-23T17:26:00-05:00,67.68,15.15,736.6,39.94,1.11,61.72,0
2020-03-23T17:27:00-05:00,67.75,15.13,736.8,38.17,2.23,74.75,0
2020-03-23T17:28:00-05:00,68.47,15.1,736.03,39.2,1.52,74.16,0
2020-03-23T17:29:00-05:00,68.9,15.09,736.2,38.61,2.5,53.28,0
2020-03-23T17:30:00-05:00,68.45,15.06,737.04,39.94,1.9,58.68,0
2020-03-23T17:31:00-05:00,68.82,15.03,737,39.64,1.01,41.29,0
2020-03-23T17:32:00-05:00,68.79,14.99,736.2,37.73,1.57,49.04,0
2020-03-23T17:33:00-05:00,69.39,14.95,735.87,36.55,2.27,22.61,0
2020-03-23T17:34:00-05:00,69.09,14.93,735.83,32.44,2.14,54.2,0
2020-03-23T17:35:00-05:00,69.33,14.91,736.64,31.7,0.54,348.79,0
2020-03-23T17:36:00-05:00,69.72,14.89,735.23,29.2,1.91,66.37,0
2020-03-23T17:37:00-05:00,69.45,14.89,735.4,27.44,1.26,64.6,0
2020-03-23T17:38:00-05:00,69.4,14.85,735.5,24.2,3,71.13,0
2020-03-23T17:39:00-05:00,69.86,14.82,734.23,25.53,1.3,100.4,0
2020-03-23T17:40:00-05:00,69.79,14.8,735,23.76,3.16,53.33,0
2020-03-23T17:41:00-05:00,70.02,14.77,734.43,21.71,1.96,349.44,0
2020-03-23T17:42:00-05:00,70.17,14.73,734.23,22.88,3.29,36.43,0
2020-03-23T17:43:00-05:00,70.16,14.7,734.36,20.53,3.22,18.96,0
2020-03-23T17:44:00-05:00,70.46,14.67,734.39,18.47,2.75,63.51,0
2020-03-23T17:45:00-05:00,70.77,14.64,733.72,17,0.66,89.12,0
2020-03-23T17:46:00-05:00,70.62,14.63,734.02,15.38,1.24,107.21,0
2020-03-23T17:47:00-05:00,70.73,14.61,734.13,12.3,1.49,7.57,0
2020-03-23T17:48:00-05:00,70.92,14.57,733.89,12.59,2.92,72.24,0
2020-03-23T17:49:00-05:00,70.99,14.55,733.39,12.59,3.17,58.62,0
2020-03-23T17:50:00-05:00,70.56,14.52,733.39,12.3,2.28,121.45,0
2020-03-23T17:51:00-05:00,70.34,14.49,732.59,11.86,2.38,68.42,0
2020-03-23T17:52:00-05:00,70.53,14.47,731.78,10.97,3.04,110.84,0
2020-03-23T17:53:00-05:00,70.84,14.47,736.64,12.3,2.88,32.52,0
2020-03-23T17:54:00-05:00,70.39,14.41,737.04,11.56,2.87,72.04,0
2020-03-23T17:55:00-05:00,70.33,14.41,737.1,9.94,2.94,53.45,0
2020-03-23T17:56:00-05:00,70.58,14.37,736.9,8.33,2.46,65.47,0
2020-03-23T17:57:00-05:00,70.93,14.34,736.94,6.71,2.21,61.63,0
2020-03-23T17:58:00-05:00,71.13,14.32,737.2,7.59,2.06,88.07,0
2020-03-23T17:59:00-05:00,70.85,14.31,736.84,5.39,3.35,37.07,0
2020-03-23T18:00:00-05:00,70.87,14.26,737.37,4.65,3.01,119.14,0
2020-03-23T18:01:00-05:00,70.71,14.22,737.64,0.83,1.23,107.43,0
2020-03-23T18:02:00-05:00,70.78,14.2,737.54,2.15,1.88,18.59,0
2020-03-23T18:03:00-05:00,70.97,14.18,736.7,1.86,4.02,51.11,0
2020-03-23T18:04:00-05:00,70.52,14.15,737,-0.2,2.76,49.93,0
2020-03-23T18:05:00-05:00,70.55,14.14,737.64,-0.05,1.27,21.92,0
2020-03-23T18:06:00-05:00,70.86,14.11,737.41,2,1.76,76.83,0
2020-03-23T18:07:00-05:00,71.25,14.1,737.64,0.68,2.2,86.57,0
2020-03-23T18:08:00-05:00,71.17,14.05,737.27,0.53,3.63,29.37,0
2020-03-23T18:09:00-05:00,70.93,14.02,737.47,-0.35,2.61,68.91,0
2020-03-23T18:10:00-05:00,71.13,14.02,736.84,-0.05,3.15,51.57,0
2020-03-23T18:11:00-05:00,71.01,13.97,737.61,-1.97,3.6,52.22,0
2020-03-23T18:12:00-05:00,70.86,13.96,737.27,-2.7,2.93,72.41,0
2020-03-23T18:13:00-05:00,70.88,13.94,737.44,-3.44,2.54,70.24,0
2020-03-23T18:14:00-05:00,70.72,13.92,736.54,-3.73,2.95,38.53,0
2020-03-23T18:15:00-05:00,70.82,13.9,736.4,-3.58,2.99,30.3,0
2020-03-23T18:16:00-05:00,70.73,13.87,737.04,-4.02,2.27,64.34,0
2020-03-23T18:17:00-05:00,71.21,13.83,736.27,-2.55,3.62,58.16,0
2020-03-23T18:18:00-05:00,71.23,13.83,736.67,-4.02,4.26,36.44,0
2020-03-23T18:19:00-05:00,70.96,13.8,736.77,-2.55,1.32,60.64,0
2020-03-23T18:20:00-05:00,70.44,13.8,736.03,-1.82,2.12,43.61,0
2020-03-23T18:21:00-05:00,71.09,13.78,735.93,-4.02,0.82,65.17,0
2020-03-23T18:22:00-05:00,71.65,13.76,735.53,-3.73,0.73,61.19,0
2020-03-23T18:23:00-05:00,70.39,13.73,735.5,-4.91,2.09,55.71,0
2020-03-23T18:24:00-05:00,70.98,13.74,735.9,-4.17,0.54,68.39,0
2020-03-23T18:25:00-05:00,71.95,13.72,735.9,-4.91,1.97,44.33,0
2020-03-23T18:26:00-05:00,72.48,13.65,735.73,-3.29,1.33,71.01,0
2020-03-23T18:27:00-05:00,72.7,13.59,735.33,-5.79,1.9,77.18,0
2020-03-23T18:28:00-05:00,72.58,13.53,735.4,-5.2,2.66,56.94,0
2020-03-23T18:29:00-05:00,71.38,13.52,735.26,-3.88,2.74,51.65,0
2020-03-23T18:30:00-05:00,69.98,13.61,735.6,-4.32,2.67,100.7,0
2020-03-23T18:31:00-05:00,68.92,13.64,735.46,-1.82,2.97,71.5,0
2020-03-23T18:32:00-05:00,68.69,13.69,735.4,-1.38,2.44,63.75,0
2020-03-23T18:33:00-05:00,68.19,13.7,735.43,-3.88,2.36,53.42,0
2020-03-23T18:34:00-05:00,68.35,13.74,735.16,-1.23,0.62,270.12,0
2020-03-23T18:35:00-05:00,68.59,13.74,735.93,-3.58,2.68,57.91,0
2020-03-23T18:36:00-05:00,70.21,13.72,735.67,-2.99,1.49,54.37,0
2020-03-23T18:37:00-05:00,71.29,13.64,735.23,-3.29,0.76,75.21,0
2020-03-23T18:38:00-05:00,71.79,13.56,735.43,-3.44,1.06,84.41,0
2020-03-23T18:39:00-05:00,72.28,13.49,735.23,-3.29,2.55,68.39,0
2020-03-23T18:40:00-05:00,72.94,13.4,735.26,-1.97,1.32,52.06,0
2020-03-23T18:41:00-05:00,71.1,13.4,735.26,-1.23,2.25,97.6,0
2020-03-23T18:42:00-05:00,69.27,13.46,734.46,-3.14,2.14,43.2,0
2020-03-23T18:43:00-05:00,69.8,13.5,734.36,-3.58,0.68,63.19,0
2020-03-23T18:44:00-05:00,68.66,13.53,735.23,-2.85,1.89,70.06,0
2020-03-23T18:45:00-05:00,69.05,13.54,735.3,-3.44,1.13,70.12,0
2020-03-23T18:46:00-05:00,68.85,13.53,735.03,-2.99,2.8,63.43,0
2020-03-23T18:47:00-05:00,68.48,13.56,734.86,-2.26,2.27,46.69,0
2020-03-23T18:48:00-05:00,67.76,13.56,734.76,-2.99,0.96,53.75,0
2020-03-23T18:49:00-05:00,69.15,13.58,735.26,-1.67,0.94,87.01,0
2020-03-23T18:50:00-05:00,69.33,13.56,735.36,-0.94,1.63,77.68,0
2020-03-23T18:51:00-05:00,71.44,13.51,735.56,-3.14,0.26,108.15,0
2020-03-23T18:52:00-05:00,70.55,13.46,734.59,-3.14,0.21,192.97,0
2020-03-23T18:53:00-05:00,71.89,13.46,734.29,-4.32,0.33,165.47,0
2020-03-23T18:54:00-05:00,71.15,13.38,734.76,-1.97,0.68,120.5,0
2020-03-23T18:55:00-05:00,71.27,13.31,734.53,-2.7,1.37,70.18,0
2020-03-23T18:56:00-05:00,70.99,13.28,734.26,-4.46,1.9,65.33,0
2020-03-23T18:57:00-05:00,70.94,13.23,734.19,-2.7,1.59,62.93,0
2020-03-23T18:58:00-05:00,71.33,13.23,734.02,-4.17,0.21,172.12,0
2020-03-23T18:59:00-05:00,71.76,13.21,734.23,-4.32,0.6,162.21,0
2020-03-23T19:00:00-05:00,71.48,13.18,734.16,-2.55,0.14,131.27,0
2020-03-23T19:01:00-05:00,70.93,13.14,733.52,-5.05,0.6,66.25,0
2020-03-23T19:02:00-05:00,70.97,13.13,733.79,-4.91,0.63,125.99,0
2020-03-23T19:03:00-05:00,70.67,13.12,733.59,-2.41,0.75,93.59,0
2020-03-23T19:04:00-05:00,71.37,13.12,733.36,-2.85,0.95,68.63,0
2020-03-23T19:05:00-05:00,71.79,13.11,733.59,-4.32,0.8,19.34,0
2020-03-23T19:06:00-05:00,72.26,13.09,733.72,-1.97,0.58,34.41,0
2020-03-23T19:07:00-05:00,72.59,13.08,733.22,-2.11,0.6,77.78,0
2020-03-23T19:08:00-05:00,73.12,13.05,733.76,-2.85,0.86,74,0
